Threads,Peak Performance (Mega AutoCors Per Second),Average Performance (Mega AutoCors Per Second)
8,2476.644029,2211.085635
Shift,Sum
17431,-485555.375000
17432,57727.433594
17433,360563.156250
17434,-344383.625000
17435,-163673.921875
17436,83422.687500
17437,255181.484375
17438,82331.023438
17439,130999.414062
17440,-70760.976562
17441,-64003.289062
17442,-123127.125000
17443,203795.390625
17444,8363.705078
17445,220603.062500
17446,343929.906250
17447,-26125.035156
17448,215846.296875
17449,-185990.906250
17450,301659.250000
17451,-607498.500000
17452,-77274.296875
17453,-22479.503906
17454,-581647.187500
17455,-66661.195312
17456,-447017.656250
17457,-442839.687500
17458,116780.703125
17459,269665.000000
17460,214041.968750
17461,-122719.117188
17462,77990.937500
17463,-648134.562500
17464,-551532.187500
17465,-77166.578125
17466,284630.468750
17467,167269.531250
17468,-129030.390625
17469,-369934.875000
17470,-312851.937500
17471,-161117.718750
17472,-316889.656250
17473,-133011.906250
17474,-414941.406250
17475,-301124.281250
17476,-280019.687500
17477,10573.760742
17478,-48909.906250
17479,158794.515625
17480,170609.937500
17481,-455080.500000
17482,-74011.960938
17483,-142825.656250
17484,-162285.390625
17485,475450.281250
17486,-237015.953125
17487,-23115.462891
17488,-234646.796875
17489,-31818.447266
17490,-331117.562500
17491,-312656.343750
17492,156242.843750
17493,-442714.531250
17494,-191318.046875
17495,110370.710938
17496,205390.250000
17497,5605.921875
17498,-367716.968750
17499,-103138.304688
17500,-133173.843750
17501,-306601.906250
17502,-69291.601562
17503,247545.765625
17504,-614697.000000
17505,82566.132812
17506,-193212.625000
17507,-51488.433594
17508,-30683.162109
17509,-208945.484375
17510,384237.312500
17511,-25104.818359
17512,-510474.500000
17513,414072.718750
17514,-53864.902344
17515,-411129.937500
17516,76902.351562
17517,-569701.125000
17518,-60284.867188
17519,362167.781250
17520,-476194.343750
17521,189883.046875
17522,304999.968750
17523,-62569.832031
17524,333266.937500
17525,-146929.359375
17526,-180855.062500
17527,-307029.281250
17528,93250.210938
17529,348096.187500
17530,248808.390625
17531,-103441.007812
17532,118328.062500
17533,-284772.531250
17534,348538.218750
17535,453848.562500
17536,-12795.845703
17537,91272.710938
17538,263846.281250
17539,282725.562500
17540,-41925.804688
17541,2475.950439
17542,-293388.187500
17543,-364070.312500
17544,248542.062500
17545,-179929.812500
17546,-19434.476562
17547,-294499.781250
17548,366668.937500
17549,374001.875000
17550,-176185.265625
17551,448141.531250
17552,82951.562500
17553,62730.078125
17554,181365.859375
17555,42463.433594
17556,-360025.375000
17557,234116.171875
17558,-219561.640625
17559,-13469.036133
17560,-388423.343750
17561,614792.937500
17562,89554.445312
17563,256079.328125
17564,4745.040039
17565,326427.968750
17566,442944.468750
17567,141788.984375
17568,-168369.671875
17569,-523330.125000
17570,63439.597656
17571,34619.429688
17572,-397012.468750
17573,-241783.093750
17574,527660.437500
17575,57868.152344
17576,-59249.648438
17577,-261205.578125
17578,-392853.875000
17579,32651.351562
17580,-277719.843750
17581,-355980.406250
17582,-144811.218750
17583,-297568.781250
17584,65593.859375
17585,141560.171875
17586,7371.304199
17587,-383504.062500
17588,254157.796875
17589,143778.750000
17590,-5252.729492
17591,238341.500000
17592,-143619.796875
17593,-125553.476562
17594,-276329.468750
17595,-140910.875000
17596,-384284.250000
17597,141079.156250
17598,384185.312500
17599,-236690.937500
17600,-177018.343750
17601,360124.437500
17602,-372633.312500
17603,509088.750000
17604,89154.070312
17605,157471.781250
17606,-413882.218750
17607,128138.632812
17608,55247.378906
17609,-416933.843750
17610,-262612.906250
17611,-265024.968750
17612,-111080.359375
17613,156496.125000
17614,-82201.117188
17615,-525720.000000
17616,-497180.406250
17617,263521.000000
17618,-90301.117188
17619,-318235.062500
17620,-225315.125000
17621,-307558.062500
17622,201135.093750
17623,380896.156250
17624,3547.845703
17625,-177822.406250
17626,-235514.015625
17627,-482420.000000
17628,312678.812500
17629,-206331.140625
17630,374686.000000
17631,-256328.609375
17632,-330872.906250
17633,-261671.406250
17634,67712.648438
17635,433396.187500
17636,42175.714844
17637,403206.656250
17638,-431378.937500
17639,166942.750000
17640,-589879.375000
17641,44071.632812
17642,41627.253906
17643,57146.128906
17644,7827.634766
17645,259606.984375
17646,-78280.828125
17647,-73111.921875
17648,354100.687500
17649,-265603.906250
17650,46466.808594
17651,-48161.734375
17652,-196861.546875
17653,430963.812500
17654,-515640.781250
17655,-261385.968750
17656,-41988.933594
17657,214617.109375
17658,-399734.687500
17659,120827.593750
17660,259635.421875
17661,-29849.076172
17662,51938.042969
17663,-116147.343750
17664,-244700.531250
17665,-213574.734375
17666,-67352.679688
17667,-142465.156250
17668,83078.656250
17669,-313498.531250
17670,-97806.046875
17671,-179083.968750
17672,-435927.468750
17673,-26628.984375
17674,196658.421875
17675,190842.171875
17676,-162356.562500
17677,-298827.750000
17678,-203638.140625
17679,-113971.179688
17680,82689.492188
17681,-203813.890625
17682,-68480.992188
17683,-458416.062500
17684,-9195.780273
17685,-125552.875000
17686,-423577.750000
17687,253402.031250
17688,-429137.343750
17689,-477596.687500
17690,469490.500000
17691,-76925.328125
17692,248768.343750
17693,45650.210938
17694,269714.843750
17695,5127.950684
17696,-223496.765625
17697,168147.578125
17698,355688.656250
17699,148359.343750
17700,-511734.406250
17701,-184667.062500
17702,12625.719727
17703,-613515.375000
17704,62653.000000
17705,-554944.062500
17706,-143785.671875
17707,57349.125000
17708,-168653.875000
17709,88992.148438
17710,82800.390625
17711,-515864.843750
17712,1581.722534
17713,-253730.640625
17714,-297688.687500
17715,83825.976562
17716,-58556.722656
17717,149778.812500
17718,-441272.437500
17719,-71555.867188
17720,1020.760864
17721,-541473.937500
17722,-196008.250000
17723,-199467.531250
17724,350568.031250
17725,7429.529297
17726,-60760.222656
17727,-86987.304688
17728,84683.835938
17729,462475.250000
17730,-167795.703125
17731,76170.632812
17732,190112.953125
17733,-27070.242188
17734,-60921.632812
17735,-193114.218750
17736,-247775.437500
17737,-188747.203125
17738,-42351.593750
17739,145839.203125
17740,-270223.156250
17741,-239900.203125
17742,1273.227051
17743,111478.132812
17744,97463.187500
17745,77086.070312
17746,128714.687500
17747,635143.187500
17748,-139405.843750
17749,106393.125000
17750,-254108.250000
17751,-29024.119141
17752,-222699.031250
17753,417992.937500
17754,99642.734375
17755,532696.750000
17756,-12652.865234
17757,-226459.218750
17758,-98169.164062
17759,-22378.757812
17760,-386433.812500
17761,150857.578125
17762,63355.703125
17763,184359.203125
17764,49586.507812
17765,564167.250000
17766,320691.156250
17767,-62111.273438
17768,35912.179688
17769,-220051.765625
17770,87679.328125
17771,262174.250000
17772,566059.375000
17773,287501.468750
17774,40946.070312
17775,-125037.750000
17776,-336867.031250
17777,868.971802
17778,618374.125000
17779,173199.609375
17780,631182.625000
17781,-191651.453125
17782,-171687.734375
17783,288638.281250
17784,-39241.277344
17785,78126.156250
17786,-44393.257812
17787,318658.718750
17788,-177211.359375
17789,-31773.615234
17790,296979.187500
17791,581011.562500
17792,676435.062500
17793,108879.914062
17794,174286.703125
17795,501820.937500
17796,279163.687500
17797,50277.242188
17798,-142878.046875
17799,68714.453125
17800,-252269.171875
17801,39218.769531
17802,-158722.687500
17803,224695.656250
17804,89532.164062
17805,-27901.472656
17806,22470.330078
17807,138040.453125
17808,-26152.976562
17809,33758.441406
17810,-44453.371094
17811,-355879.468750
17812,469415.406250
17813,33973.523438
17814,145392.421875
17815,111078.625000
17816,378531.562500
17817,138691.296875
17818,-12859.013672
17819,-46566.179688
17820,-69005.882812
17821,-105580.531250
17822,15444.418945
17823,-450982.312500
17824,245907.703125
17825,-126696.406250
17826,591196.500000
17827,-266180.093750
17828,136763.593750
17829,-432847.312500
17830,-109522.070312
17831,-249580.390625
17832,-305063.625000
17833,-8361.466797
17834,148405.468750
17835,-99801.695312
17836,-11848.178711
17837,-225622.250000
17838,500760.781250
17839,329826.125000
17840,-275345.718750
17841,80814.539062
17842,218652.453125
17843,-555835.437500
17844,313156.250000
17845,-382904.718750
17846,417140.187500
17847,53932.312500
17848,224294.234375
17849,314757.000000
17850,161060.015625
17851,290155.843750
17852,-250366.484375
17853,-497480.531250
17854,-61440.695312
17855,-104428.250000
17856,17520.218750
17857,-310441.437500
17858,443351.187500
17859,-141883.203125
17860,194281.781250
17861,241646.359375
17862,480417.156250
17863,-25865.919922
17864,75077.023438
17865,357793.750000
17866,20116.962891
17867,462213.750000
17868,96129.000000
17869,32347.837891
17870,68840.000000
17871,-29793.591797
17872,-391519.000000
17873,79997.648438
17874,-360925.562500
17875,-86658.593750
17876,-237695.234375
17877,-605829.312500
17878,379911.375000
17879,119443.421875
17880,43682.742188
17881,-238613.171875
17882,-174147.140625
17883,260020.046875
17884,74198.281250
17885,-484772.281250
17886,274555.375000
17887,-500404.312500
17888,-293801.125000
17889,493039.000000
17890,268469.125000
17891,304211.156250
17892,-234410.562500
17893,9907.754883
17894,-240636.921875
17895,-296707.625000
17896,-218301.812500
17897,-36532.574219
17898,-206074.093750
17899,-110592.445312
17900,156621.203125
17901,-190763.875000
17902,-689002.875000
17903,-154851.656250
17904,329452.156250
17905,-50462.511719
17906,-332999.718750
17907,181978.453125
17908,-206697.718750
17909,218185.843750
17910,456567.875000
17911,274911.750000
17912,358563.843750
17913,-441865.281250
17914,280001.843750
17915,74505.679688
17916,-319073.031250
17917,-59315.066406
17918,-660801.687500
17919,162691.859375
17920,331868.718750
17921,-72473.812500
17922,-115673.203125
17923,-188093.093750
17924,138481.796875
17925,-20343.205078
17926,419249.125000
17927,569110.750000
17928,-337748.843750
17929,195594.406250
17930,-224434.562500
17931,-3884.224121
17932,4098.004883
17933,64645.339844
17934,76765.429688
17935,75428.335938
17936,-59979.128906
17937,311079.125000
17938,-206760.218750
17939,-86077.460938
17940,-13329.788086
17941,282901.156250
17942,-281954.187500
17943,-214778.953125
17944,-325497.875000
17945,-583698.000000
17946,186214.265625
17947,-76171.429688
17948,-562.948547
17949,88472.492188
17950,-31415.509766
17951,-343499.875000
17952,213024.625000
17953,163419.750000
17954,379076.562500
17955,351639.062500
17956,536315.875000
17957,-7372.909180
17958,-131556.687500
17959,186508.375000
17960,-137892.781250
17961,-228535.203125
17962,230434.531250
17963,-28906.552734
17964,-24586.410156
17965,428621.718750
17966,-398607.687500
17967,77031.742188
17968,369210.812500
17969,-340072.406250
17970,94266.375000
17971,116789.750000
17972,-105473.945312
17973,338501.875000
17974,470229.562500
17975,-111718.507812
17976,455040.062500
17977,-276360.500000
17978,102798.953125
17979,632295.437500
17980,-256673.000000
17981,588039.687500
17982,-328196.000000
17983,348860.718750
17984,346927.250000
17985,88733.421875
17986,189503.718750
17987,615652.625000
17988,-472304.343750
17989,429128.156250
17990,31260.876953
17991,101326.546875
17992,-160630.734375
17993,64520.972656
17994,97860.085938
17995,258430.703125
17996,470636.562500
17997,521725.562500
17998,-314935.218750
17999,-79523.437500
18000,-400598.875000
18001,-143781.312500
18002,19708.441406
18003,426481.250000
18004,389831.062500
18005,-175458.921875
18006,416270.343750
18007,-181953.109375
18008,-168535.843750
18009,-528516.937500
18010,-24198.753906
18011,320887.812500
18012,259029.671875
18013,667331.125000
18014,-78848.093750
18015,5328.898926
18016,-332340.000000
18017,503075.093750
18018,-253540.687500
18019,543126.750000
18020,276572.312500
18021,-197853.125000
18022,303916.656250
18023,-139030.546875
18024,-266089.250000
18025,-262820.812500
18026,-371622.031250
18027,52284.500000
18028,-117427.585938
18029,-59610.222656
18030,-497256.718750
18031,313395.843750
18032,240277.156250
18033,-588921.625000
18034,301206.500000
18035,-170848.890625
18036,-284622.312500
18037,184570.046875
18038,-138594.625000
18039,149531.296875
18040,274498.468750
18041,394950.875000
18042,-296545.687500
18043,-158889.062500
18044,289522.062500
18045,-329002.656250
18046,-378386.750000
18047,-314386.593750
18048,-190270.625000
18049,-293000.093750
18050,119950.210938
18051,165593.812500
18052,56626.140625
18053,-129992.390625
18054,50243.242188
18055,415413.937500
18056,-298284.343750
18057,182268.359375
18058,-272795.125000
18059,-138339.078125
18060,-61954.179688
18061,321819.187500
18062,-383778.843750
18063,53717.089844
18064,-346220.812500
18065,268540.562500
18066,-232133.687500
18067,-1593.014893
18068,118355.593750
18069,257568.078125
18070,-100395.460938
18071,179581.296875
18072,-340875.437500
18073,235121.843750
18074,-31742.957031
18075,76404.007812
18076,-2992.972900
18077,213709.109375
18078,-367690.906250
18079,-128964.523438
18080,-158408.218750
18081,-104986.312500
18082,-140123.140625
18083,203350.281250
18084,-503533.562500
18085,-175259.843750
18086,-4808.576172
18087,78645.179688
18088,-60666.531250
18089,-458451.218750
18090,119573.445312
18091,-407285.125000
18092,441158.312500
18093,-595186.437500
18094,-57760.363281
18095,-668983.125000
18096,-119400.304688
18097,-286947.906250
18098,-111759.382812
18099,74552.367188
18100,-105811.781250
18101,233460.609375
18102,-382797.750000
18103,-96492.234375
18104,-172573.421875
18105,118451.921875
18106,86245.875000
18107,-83454.625000
18108,95151.195312
18109,372012.906250
18110,238164.984375
18111,381410.062500
18112,-549039.750000
18113,24391.677734
18114,93435.546875
18115,47343.902344
18116,-141581.265625
18117,-448958.218750
18118,224699.953125
18119,-146490.187500
18120,10150.571289
18121,-131448.609375
18122,-205313.421875
18123,-206228.625000
18124,-132959.203125
18125,150573.750000
18126,-264869.062500
18127,195409.484375
18128,-360390.187500
18129,285845.375000
18130,181764.296875
18131,-266374.687500
18132,4457.165527
18133,302643.468750
18134,-591500.437500
18135,-60476.187500
18136,3183.063232
18137,-213278.093750
18138,47036.757812
18139,-397836.281250
18140,-569457.562500
18141,-511682.562500
18142,-299444.750000
18143,-316328.562500
18144,324789.437500
18145,367895.781250
18146,8066.341797
18147,423146.281250
18148,-211044.296875
18149,-482631.781250
18150,145824.156250
18151,-29251.925781
18152,87679.687500
18153,-44475.128906
18154,-252500.187500
18155,-349255.281250
18156,-66609.117188
18157,238935.625000
18158,200485.718750
18159,178922.218750
18160,247307.125000
18161,-55042.187500
18162,-532945.937500
18163,-7353.459961
18164,31561.023438
18165,-56290.347656
18166,306478.343750
18167,219494.343750
18168,9688.816406
18169,-359278.312500
18170,-154093.890625
18171,-34677.484375
18172,36185.855469
18173,149137.093750
18174,135925.828125
18175,-467848.687500
18176,166752.328125
18177,-186605.984375
18178,11090.078125
18179,6199.156250
18180,-197255.765625
18181,-492051.468750
18182,-193124.328125
18183,59695.121094
18184,332759.125000
18185,-183380.343750
18186,-481233.312500
18187,-321302.031250
18188,406247.656250
18189,-14908.595703
18190,-136116.343750
18191,-23436.816406
18192,344133.468750
