Peak Performance (Mega AutoCors Per Second)
42119.086257
Shift,Sum
8600,34303.722656
8601,32049.966797
8602,36977.925781
8603,37436.910156
8604,27750.755859
8605,36778.156250
8606,38660.468750
8607,20831.156250
8608,32164.197266
8609,36672.355469
8610,29241.755859
8611,42009.710938
8612,46988.597656
8613,33938.789062
8614,39870.488281
8615,47100.957031
8616,48637.285156
8617,48767.371094
8618,51815.277344
8619,38315.617188
8620,60199.187500
8621,37268.117188
8622,45381.261719
8623,50233.261719
8624,43280.468750
8625,45461.460938
8626,44289.000000
8627,39621.046875
8628,46976.289062
8629,46273.882812
8630,52714.105469
8631,47664.644531
8632,47366.867188
8633,47254.550781
8634,46280.363281
8635,40021.218750
8636,44794.503906
8637,47682.449219
8638,51243.238281
8639,36626.804688
8640,45291.406250
8641,25696.351562
8642,39276.378906
8643,38177.621094
8644,29979.699219
8645,39601.773438
8646,35817.816406
8647,45282.554688
8648,36085.964844
8649,42934.210938
8650,45040.003906
8651,37723.558594
8652,31111.388672
8653,51704.488281
8654,32513.640625
8655,40378.300781
8656,19978.861328
8657,16985.023438
8658,30235.722656
8659,23588.488281
8660,28674.230469
8661,35654.562500
8662,22108.271484
8663,22247.976562
8664,15659.796875
8665,33292.820312
8666,10479.875000
8667,24766.421875
8668,21589.763672
8669,13597.291992
8670,12071.190430
8671,10653.666992
8672,11192.318359
8673,17446.351562
8674,5912.159668
8675,-8212.267578
8676,5826.548828
8677,11542.295898
8678,4709.820801
8679,-410.038727
8680,4713.003906
8681,1531.884033
8682,441.097198
8683,-4121.063477
8684,-1143.994995
8685,6774.607422
8686,-16658.783203
8687,-3928.773193
8688,-14468.204102
8689,-24389.980469
8690,-12927.527344
8691,-12206.048828
8692,-14894.115234
8693,-25698.447266
8694,-5088.543457
8695,-24068.507812
8696,-15066.034180
8697,-16586.058594
8698,-21766.164062
8699,-26896.953125
8700,-30840.457031
8701,-33086.582031
8702,-40647.910156
8703,-22693.753906
8704,-29902.867188
8705,-23356.675781
8706,-27697.929688
8707,-25454.382812
8708,-39322.000000
8709,-39084.855469
8710,-23313.527344
8711,-27368.628906
8712,-42729.441406
8713,-36639.355469
8714,-30706.923828
8715,-44288.812500
8716,-40537.011719
8717,-31940.287109
8718,-38133.972656
8719,-37469.140625
8720,-44535.031250
8721,-35420.507812
8722,-46929.613281
8723,-52286.570312
8724,-40096.292969
8725,-34426.609375
8726,-43959.878906
8727,-31516.927734
8728,-37329.789062
8729,-50969.339844
8730,-40574.703125
8731,-46479.726562
8732,-52302.468750
8733,-42123.328125
8734,-46685.183594
8735,-48420.597656
8736,-43752.105469
8737,-45774.656250
8738,-46641.191406
8739,-50759.414062
8740,-39031.429688
8741,-43971.597656
8742,-37538.679688
8743,-44104.621094
8744,-43917.878906
8745,-35480.562500
8746,-49554.449219
8747,-49036.070312
8748,-35193.066406
8749,-42373.089844
8750,-53284.257812
8751,-41248.050781
8752,-47360.757812
8753,-40920.535156
8754,-31166.896484
8755,-38584.429688
8756,-44798.894531
8757,-34326.832031
8758,-26729.732422
8759,-24052.021484
8760,-31858.650391
8761,-32151.085938
8762,-41460.199219
8763,-35251.683594
8764,-22580.363281
8765,-37415.816406
8766,-30695.605469
8767,-16968.904297
8768,-25962.580078
8769,-22293.933594
8770,-24590.765625
8771,-34995.320312
8772,-22945.814453
8773,-18165.191406
8774,-19263.716797
8775,-14014.758789
8776,-20653.500000
8777,-10791.405273
8778,-18024.529297
8779,-16053.366211
8780,-7480.481445
8781,-14598.568359
8782,-9038.812500
8783,-11789.425781
8784,-790.565125
8785,-2934.349854
8786,-6808.735840
8787,-4614.638184
8788,-3684.701172
8789,4822.104492
8790,7971.359863
8791,21716.205078
8792,8841.050781
8793,-759.476746
8794,2422.422852
8795,5145.410156
8796,2774.587158
8797,20847.341797
8798,11012.829102
8799,14943.064453
8800,16240.871094
8801,22390.691406
8802,9170.218750
8803,18056.970703
8804,20030.728516
8805,23183.361328
8806,26933.988281
8807,23741.132812
8808,28533.976562
8809,20869.507812
8810,33667.234375
8811,25461.359375
8812,25423.367188
8813,14861.765625
8814,35698.628906
8815,26037.652344
8816,32316.826172
8817,32572.949219
8818,31177.332031
8819,33339.492188
8820,28617.496094
8821,29784.455078
8822,37819.937500
8823,32868.406250
8824,36300.843750
8825,37824.246094
8826,32308.355469
8827,44649.492188
8828,47825.050781
8829,48375.335938
8830,31273.968750
8831,48629.644531
8832,43716.003906
8833,47791.203125
8834,41477.281250
8835,53228.039062
8836,35179.804688
8837,58040.160156
8838,36003.644531
8839,45448.445312
8840,46748.589844
8841,47900.261719
8842,43819.617188
8843,52610.507812
8844,39553.472656
8845,54646.679688
8846,45611.296875
8847,41129.066406
8848,37317.230469
8849,45924.437500
8850,37730.675781
8851,56524.101562
8852,48081.277344
8853,42020.398438
8854,43348.367188
8855,46414.160156
8856,45949.160156
8857,28657.912109
8858,36899.425781
8859,40519.812500
8860,33216.976562
8861,39558.800781
8862,43321.957031
8863,38934.832031
8864,40992.089844
8865,25129.583984
8866,32842.230469
8867,34508.722656
8868,43974.433594
8869,26581.968750
8870,24946.693359
8871,25338.349609
8872,34598.980469
8873,29443.496094
8874,22957.869141
8875,23871.632812
8876,25005.234375
8877,33385.769531
8878,17830.066406
8879,22167.615234
8880,25138.806641
8881,18447.867188
8882,26341.845703
8883,12513.593750
8884,15589.344727
8885,24900.691406
8886,18240.794922
8887,20921.025391
8888,681.373535
8889,12037.047852
8890,-8603.187500
8891,10988.618164
8892,4620.913574
8893,10576.740234
8894,7393.080078
8895,3877.616455
8896,-584.027100
8897,4267.846680
8898,-1695.497559
8899,-3408.298340
8900,-6081.370117
8901,-12685.747070
8902,1467.202637
8903,-6066.489746
8904,-15732.305664
8905,-5115.721191
8906,-11290.817383
8907,-19173.832031
8908,-26598.917969
8909,-18202.437500
8910,-14870.682617
8911,-27095.507812
8912,-22837.025391
8913,-16208.145508
8914,-19094.814453
8915,-24434.908203
8916,-29615.863281
8917,-30368.035156
8918,-29854.859375
8919,-17313.013672
8920,-31352.246094
8921,-19500.226562
8922,-34246.554688
8923,-18121.406250
8924,-32888.992188
8925,-31845.951172
8926,-27655.601562
8927,-42122.589844
8928,-34709.535156
8929,-37608.605469
8930,-33705.238281
8931,-47539.203125
8932,-27359.845703
8933,-54748.925781
8934,-30043.634766
8935,-33813.257812
8936,-30381.560547
8937,-35795.480469
8938,-25608.498047
8939,-28051.384766
8940,-42279.816406
8941,-41198.843750
8942,-44432.531250
8943,-51362.066406
8944,-37632.101562
8945,-38500.558594
8946,-29329.255859
8947,-42336.757812
8948,-42428.890625
8949,-34434.035156
8950,-28840.304688
8951,-48119.355469
8952,-45887.144531
8953,-47180.039062
8954,-48395.355469
8955,-38199.347656
8956,-46772.382812
8957,-45188.039062
8958,-44759.316406
8959,-39231.226562
8960,-45737.000000
8961,-36544.605469
8962,-52339.500000
8963,-47112.500000
8964,-30302.041016
8965,-36955.898438
8966,-48341.480469
8967,-43241.316406
8968,-42620.191406
8969,-38766.589844
8970,-51178.671875
8971,-41371.550781
8972,-28334.289062
8973,-35665.480469
8974,-33896.707031
8975,-26820.574219
8976,-33106.027344
8977,-34791.492188
8978,-26045.431641
8979,-44261.628906
8980,-39698.300781
8981,-35565.148438
8982,-33138.992188
8983,-21162.109375
8984,-31423.531250
8985,-29621.037109
8986,-23888.083984
8987,-24525.593750
8988,-34314.875000
8989,-20276.027344
8990,-16655.000000
8991,-9816.751953
8992,-28417.269531
8993,-7647.462891
8994,-21541.960938
8995,-17153.613281
8996,3909.414551
8997,-6440.275391
8998,-6705.801270
8999,-4915.916992
9000,-1978.241577
9001,-1744.712036
9002,2027.218994
9003,-2113.889160
9004,-10368.791016
9005,7185.870605
9006,1598.579346
9007,2698.552979
9008,5507.080566
9009,-1931.308716
9010,4009.384521
9011,10017.458008
9012,7319.226074
9013,10524.266602
9014,8820.406250
9015,12117.769531
9016,12731.155273
9017,20349.736328
9018,7870.582031
9019,20005.144531
9020,16604.095703
9021,27346.365234
9022,21870.949219
9023,29549.230469
9024,23585.515625
9025,27133.058594
9026,27250.128906
9027,33379.902344
9028,14636.401367
9029,34250.398438
9030,30503.337891
9031,39562.050781
9032,21709.117188
9033,36650.582031
9034,48345.488281
9035,30634.998047
9036,32507.248047
9037,41475.324219
9038,43426.027344
9039,37703.457031
9040,35992.625000
9041,43270.957031
9042,30339.226562
9043,50983.949219
9044,41265.703125
9045,51429.695312
9046,47097.601562
9047,47404.332031
9048,45643.726562
9049,44392.703125
9050,37445.292969
9051,46431.781250
9052,43935.246094
9053,45682.847656
9054,53801.855469
9055,43920.464844
9056,47067.140625
9057,38899.695312
9058,39326.117188
9059,59319.550781
9060,41987.339844
9061,38955.933594
9062,44626.796875
9063,50550.773438
9064,48968.148438
9065,47634.457031
9066,42552.542969
9067,45009.644531
9068,38936.972656
9069,45415.695312
9070,32803.484375
9071,46426.707031
9072,38469.050781
9073,33539.453125
9074,39734.050781
9075,30454.890625
9076,38830.593750
9077,32634.154297
9078,41785.414062
9079,28125.501953
9080,34789.339844
9081,38106.226562
9082,28644.615234
9083,31586.320312
9084,32685.056641
9085,43059.144531
9086,25967.693359
9087,22388.873047
9088,30144.892578
9089,24981.769531
9090,22149.625000
9091,34440.628906
9092,27933.054688
9093,24737.798828
9094,21541.707031
9095,21943.847656
9096,21357.224609
9097,24591.876953
9098,21937.310547
9099,697.758545
9100,22001.402344
9101,14393.290039
9102,2441.634521
9103,14211.956055
9104,10874.135742
9105,7207.662598
9106,7307.931152
9107,3411.679199
9108,-416.249817
9109,8510.396484
9110,308.175018
9111,9748.286133
9112,1605.532227
9113,1546.312622
9114,-10129.946289
9115,-6255.787598
9116,3121.098389
9117,-6558.235840
9118,-12807.521484
9119,-13536.925781
9120,-11589.189453
9121,-11830.685547
9122,-9874.685547
9123,-6975.747559
9124,-21122.416016
9125,-18751.291016
9126,-22645.351562
9127,-24019.332031
9128,-19555.408203
9129,-29840.644531
9130,-12273.738281
9131,-25095.646484
9132,-25130.511719
9133,-26582.203125
9134,-31258.781250
9135,-35951.195312
9136,-31385.138672
9137,-25351.470703
9138,-33119.746094
9139,-32258.488281
9140,-30346.130859
9141,-36917.023438
9142,-17194.029297
9143,-34904.546875
9144,-34243.363281
9145,-26187.990234
9146,-31944.185547
9147,-48130.804688
9148,-37875.894531
9149,-29373.617188
9150,-37275.664062
9151,-46441.878906
9152,-38170.718750
9153,-38705.179688
9154,-40879.960938
9155,-49449.578125
9156,-35487.003906
9157,-40620.871094
9158,-37225.917969
9159,-41675.570312
9160,-46460.476562
9161,-42449.398438
9162,-40226.332031
9163,-52014.562500
9164,-49221.199219
9165,-51898.089844
9166,-49307.726562
9167,-39599.804688
9168,-47908.992188
9169,-36543.742188
9170,-41863.765625
9171,-44461.066406
9172,-49900.644531
9173,-40733.007812
9174,-34473.207031
9175,-39014.425781
9176,-53405.468750
9177,-44173.750000
9178,-42218.128906
9179,-30937.226562
9180,-37774.656250
9181,-35472.515625
9182,-44292.296875
9183,-23958.568359
9184,-39027.683594
9185,-41047.265625
9186,-29494.148438
9187,-34053.523438
9188,-32832.421875
9189,-40665.144531
9190,-41416.332031
9191,-28670.373047
9192,-14913.009766
9193,-25806.148438
9194,-28404.416016
9195,-34054.195312
9196,-30294.591797
9197,-24326.970703
9198,-35873.960938
9199,-31688.236328
9200,-22081.808594
9201,-22068.773438
9202,-27274.919922
9203,-18565.353516
9204,-14946.777344
9205,-22797.812500
9206,-22313.326172
9207,-18274.605469
9208,-9164.073242
9209,-12927.493164
9210,-14957.001953
9211,-17329.753906
9212,-16330.658203
9213,-7266.742676
9214,-19839.421875
9215,-2168.525146
9216,9903.258789
9217,-9761.647461
9218,9108.988281
9219,-10614.377930
9220,-0.349378
9221,12099.517578
9222,6070.540039
9223,10041.461914
9224,8776.887695
9225,6977.137207
9226,12010.768555
9227,11412.388672
9228,19023.039062
9229,8103.044434
9230,20576.160156
9231,14463.046875
9232,22038.765625
9233,20981.439453
9234,9880.579102
9235,15086.136719
9236,23485.445312
9237,23408.593750
9238,12009.477539
9239,26499.279297
9240,28934.113281
9241,31183.431641
9242,36160.722656
9243,31234.234375
9244,36047.214844
9245,36602.082031
9246,28733.019531
9247,34882.945312
9248,31656.671875
9249,31756.707031
9250,33329.218750
9251,28577.214844
9252,36698.453125
9253,41167.050781
9254,32362.486328
9255,44648.976562
9256,40728.988281
9257,47449.250000
9258,33981.253906
9259,48867.667969
9260,34625.636719
9261,42552.476562
9262,38719.886719
9263,27143.738281
9264,32688.117188
9265,49843.863281
9266,39847.960938
9267,36735.214844
9268,50017.886719
9269,43043.816406
9270,40767.761719
9271,26943.841797
9272,54815.386719
9273,51957.742188
9274,46619.738281
9275,46202.128906
9276,43685.496094
9277,45406.148438
9278,49145.882812
9279,32014.470703
9280,43547.789062
9281,46539.421875
9282,52776.875000
9283,35744.128906
9284,40491.402344
9285,39010.332031
9286,29523.414062
9287,40171.050781
9288,39683.277344
9289,31097.093750
9290,22644.015625
9291,44414.855469
9292,33646.179688
9293,38877.660156
9294,38201.417969
9295,43082.875000
9296,35539.933594
9297,36910.960938
9298,36955.843750
9299,41460.863281
9300,30162.222656
9301,22298.273438
9302,25146.591797
9303,31442.515625
9304,23788.816406
9305,35908.710938
9306,23254.556641
9307,31829.962891
9308,30013.751953
9309,25993.630859
9310,25181.658203
9311,27203.371094
9312,23388.250000
9313,9306.985352
9314,25945.148438
9315,9355.960938
9316,22516.894531
9317,7163.077637
9318,12239.297852
9319,4934.994141
9320,960.869873
9321,582.965271
9322,9721.124023
9323,571.250366
9324,2004.087036
9325,-2242.803955
9326,3313.945557
9327,-7214.999023
9328,3518.562744
9329,4982.859863
9330,-2197.588135
9331,-6369.242676
9332,-1666.192383
9333,1380.806152
9334,1700.263550
9335,-8348.917969
9336,-2985.756836
9337,-17669.822266
9338,-9745.512695
9339,-12887.511719
9340,-22247.689453
9341,-12832.468750
9342,-29049.068359
9343,-27174.296875
9344,-22536.587891
9345,-14113.342773
9346,-18468.865234
9347,-20960.335938
9348,-39105.269531
9349,-20747.421875
9350,-36776.425781
9351,-26174.830078
9352,-27113.972656
9353,-28582.273438
9354,-29143.570312
9355,-24682.912109
9356,-47264.089844
9357,-36182.378906
9358,-26035.806641
9359,-35749.527344
9360,-35544.316406
9361,-31886.042969
9362,-41565.015625
9363,-32764.560547
9364,-32157.521484
9365,-36485.472656
9366,-44857.113281
9367,-38541.871094
9368,-44478.906250
9369,-40461.742188
9370,-40956.441406
9371,-46888.101562
9372,-42346.671875
9373,-45908.902344
9374,-41267.855469
9375,-46381.808594
9376,-46508.816406
9377,-34346.812500
9378,-39402.007812
9379,-40650.652344
9380,-33396.769531
9381,-30818.197266
9382,-43100.210938
9383,-51432.753906
9384,-56290.671875
9385,-38755.039062
9386,-44689.089844
9387,-43485.050781
9388,-47897.433594
9389,-50585.148438
9390,-51109.160156
9391,-43894.511719
9392,-42948.523438
9393,-40062.160156
9394,-40043.652344
9395,-40986.105469
9396,-35021.765625
9397,-45827.324219
9398,-47032.960938
9399,-34927.058594
9400,-47482.421875
9401,-29749.433594
9402,-54232.234375
9403,-41666.246094
9404,-24147.205078
9405,-27768.300781
9406,-37105.132812
9407,-37320.917969
9408,-31440.398438
9409,-26041.705078
9410,-22628.283203
9411,-23369.185547
9412,-22740.839844
9413,-22331.453125
9414,-16680.529297
9415,-21560.736328
9416,-18471.080078
9417,-23573.255859
9418,-29947.314453
9419,-26171.996094
9420,-25018.962891
9421,-24498.603516
9422,-22182.082031
9423,-13219.837891
9424,-8381.374023
9425,-22164.353516
9426,-4229.826660
9427,-6487.701660
9428,-7051.710449
9429,-6539.193359
9430,6647.572754
9431,2691.129150
9432,-10972.922852
9433,-7213.453125
9434,-242.506882
9435,-1832.457764
9436,8328.005859
9437,10375.163086
9438,443.207825
9439,3643.369629
9440,13701.410156
9441,15579.259766
9442,6524.008789
9443,15076.289062
9444,10686.575195
9445,10817.429688
9446,14383.515625
9447,13359.817383
9448,12891.785156
9449,13433.166016
9450,19032.302734
9451,25221.302734
9452,17040.357422
9453,19036.056641
9454,39949.218750
9455,24455.509766
9456,25286.730469
9457,23301.896484
9458,20447.664062
9459,32215.314453
9460,28117.867188
9461,30782.960938
9462,25574.044922
9463,29697.408203
9464,40395.390625
9465,33578.574219
9466,35051.433594
9467,38929.464844
9468,40756.597656
9469,36046.328125
9470,30514.746094
9471,38244.226562
9472,47125.281250
9473,33929.351562
9474,43989.882812
9475,42542.085938
9476,33944.445312
9477,38026.953125
9478,45402.542969
9479,40542.847656
9480,48815.417969
9481,46498.328125
9482,36759.820312
9483,49241.871094
9484,52613.691406
9485,59018.816406
9486,43204.566406
9487,50563.320312
9488,43603.460938
9489,37395.371094
9490,45096.890625
9491,36590.843750
9492,43309.769531
9493,51931.832031
9494,45414.234375
9495,39611.718750
9496,30610.152344
9497,40659.175781
9498,48068.144531
9499,43275.234375
9500,48413.078125
9501,37488.046875
9502,30521.234375
9503,39409.875000
9504,46314.781250
9505,35634.679688
9506,37640.441406
9507,39300.109375
9508,40520.445312
9509,34944.789062
9510,41937.468750
9511,34224.683594
9512,30011.326172
9513,35817.445312
9514,28256.681641
9515,34205.843750
9516,28133.550781
9517,33034.363281
9518,35489.082031
9519,30389.433594
9520,26705.689453
9521,21696.003906
9522,23459.246094
9523,18603.681641
9524,30904.039062
9525,23462.105469
9526,19583.292969
9527,16083.025391
9528,22633.173828
9529,11297.318359
9530,10795.628906
9531,10452.642578
9532,5529.792969
9533,20042.748047
9534,15519.065430
9535,21781.017578
9536,13257.671875
9537,4948.366699
9538,2814.013184
9539,-3044.441406
9540,-3963.948242
9541,3727.435547
9542,9677.382812
9543,-8722.517578
9544,-3191.439209
9545,786.191956
9546,-14881.365234
9547,-5449.047852
9548,-15152.939453
9549,-11500.833984
9550,-13307.782227
9551,-7818.121582
9552,-13539.305664
9553,-21675.802734
9554,-1444.969482
9555,-24184.087891
9556,-7964.043945
9557,-4634.540039
9558,-15934.038086
9559,-14499.667969
9560,-23107.666016
9561,-33153.078125
9562,-31359.099609
9563,-17322.167969
9564,-28267.570312
9565,-29083.767578
9566,-21928.253906
9567,-34667.878906
9568,-30938.189453
9569,-29722.666016
9570,-28881.044922
9571,-33117.777344
9572,-32498.277344
9573,-33806.605469
9574,-22952.013672
9575,-31982.439453
9576,-28562.910156
9577,-41913.109375
9578,-27421.925781
9579,-33802.695312
9580,-44879.496094
9581,-41401.308594
9582,-48978.312500
9583,-54346.417969
9584,-48664.394531
